AgentID,Age,HHID,SchoolID,WorkplaceID,IsFarm,InFarmerHousehold
954,68,574,0,45,false,false
955,67,2198,0,50,false,false
956,53,2043,0,48,false,false
957,21,2168,7,0,false,false
958,31,1413,0,41,false,false
959,74,1794,0,37,false,false
960,17,2315,8,0,false,false
961,53,291,0,18,false,false
962,47,588,0,12,false,false
963,79,177,0,1,false,false
964,28,2477,2,0,false,false
965,26,2017,1,0,false,false
966,10,1621,1,0,false,false
967,20,1557,10,0,false,false
968,79,11,0,22,false,false
969,69,1386,0,7,false,false
970,16,507,3,0,false,false
971,78,187,0,24,false,false
972,37,903,0,9,false,false
973,40,1764,0,44,false,false
974,61,1333,0,44,false,false
975,30,1375,0,19,false,false
976,52,655,0,47,false,false
977,72,1804,0,46,false,false
978,48,2321,0,17,false,false
979,53,1803,0,47,false,false
980,49,241,0,39,false,false
981,63,468,0,38,false,true
982,73,2342,0,34,false,false
983,60,1138,0,21,false,false
984,10,1917,7,0,false,false
985,21,2345,3,0,false,false
986,9,182,9,0,false,false
987,15,993,7,0,false,false
988,57,1770,0,39,false,false
989,38,1391,0,31,false,false
990,40,2441,0,26,false,false
991,50,2354,0,41,false,false
992,17,1652,4,0,false,false
993,37,816,0,47,false,false
994,39,1338,0,3,false,false
995,43,245,0,19,false,false
996,63,328,0,42,false,false
997,23,1730,8,0,false,false
998,21,877,9,0,false,false
999,76,1367,0,10,false,false
1000,45,358,0,37,false,false
1001,56,2083,0,27,false,false
1002,65,2192,0,24,false,false
1003,27,762,1,0,false,true
1004,40,1664,0,50,false,false
1005,79,720,0,4,false,false
1006,51,1840,0,1,false,false
1007,75,1647,0,42,false,false
1008,51,625,0,24,false,true
1009,27,2203,9,0,false,false
1010,46,2246,0,2,false,false
1011,28,659,10,0,false,false
1012,48,741,0,44,false,false
1013,68,2231,0,9,false,false
1014,64,1922,0,43,false,false
1015,29,801,2,0,false,false
1016,11,288,10,0,false,false
1017,57,2078,0,15,false,false
1018,39,1356,0,5,false,false
1019,51,1568,0,19,false,false
1020,53,230,0,10,false,false
1021,58,1480,0,3,false,false
1022,70,998,0,21,false,false
1023,33,1786,0,23,false,false
1024,44,309,0,27,false,false
1025,47,2003,0,39,false,false
1026,35,1244,0,27,false,false
1027,49,1322,0,30,false,false
1028,30,534,0,2,false,false
1029,54,679,0,2,false,true
1030,40,318,0,6,false,false
1031,22,2252,1,0,false,false
1032,31,1427,0,43,false,false
1033,60,2258,0,37,false,false
1034,24,172,4,0,false,false
1035,41,1158,0,26,false,false
1036,21,102,1,0,false,true
1037,41,385,0,11,false,false
1038,65,468,0,20,true,true
1039,19,353,2,0,false,false
1040,32,1282,0,17,false,false
1041,52,229,0,13,false,false
1042,54,1893,0,7,false,false
1043,34,1342,0,26,false,false
1044,55,1446,0,30,false,false
1045,33,1199,0,37,false,false
1046,65,1749,0,45,false,false
1047,56,1696,0,41,false,true
1048,15,1884,1,0,false,false
1049,51,1358,0,42,false,false
1050,39,1616,0,42,false,false
1051,54,1751,0,14,false,false
1052,5,217,10,0,false,false
1053,69,2301,0,38,false,false
1054,71,332,0,4,false,true
1055,14,467,7,0,false,false
1056,5,2203,2,0,false,false
1057,76,1899,0,19,false,false
1058,23,405,1,0,false,false
1059,26,631,6,0,false,false
1060,55,1832,0,4,false,true
1061,10,784,5,0,false,false
1062,55,1161,0,2,false,false
1063,18,2401,2,0,false,false
1064,34,1869,0,46,false,false
1065,70,1657,0,34,false,false
1066,10,2353,9,0,false,false
1067,9,1308,9,0,false,false
1068,11,2015,3,0,false,false
1069,48,671,0,30,false,false
1070,33,2075,0,32,false,false
1071,5,1138,10,0,false,false
1072,38,1442,0,49,false,false
1073,64,1447,0,35,false,false
1074,79,2285,0,4,false,false
1075,15,2319,7,0,false,false
1076,55,641,0,40,false,false
1077,14,1590,8,0,false,false
1078,10,1536,10,0,false,false
1079,75,2242,0,24,false,false
1080,30,2178,0,8,false,false
1081,26,2093,10,0,false,false
1082,17,1210,5,0,false,false
1083,43,2082,0,45,false,false
1084,77,1002,0,17,false,false
1085,60,805,0,6,false,false
1086,61,258,0,36,false,false
1087,13,1945,2,0,false,false
1088,30,2226,0,31,false,false
1089,20,1942,7,0,false,false
1090,54,1988,0,33,false,false
1091,46,1550,0,6,false,false
1092,66,157,0,20,true,true
1093,27,1841,9,0,false,false
1094,54,1233,0,11,false,false
1095,13,208,3,0,false,false
1096,18,1017,3,0,false,false
1097,37,124,0,35,false,false
1098,67,298,0,50,false,false
1099,6,1333,9,0,false,false
1100,45,1201,0,39,false,false
1101,48,2270,0,41,false,false
1102,61,789,0,33,false,false
1103,48,845,0,36,false,false
1104,18,2001,2,0,false,false
1105,71,652,0,6,false,false
1106,65,2286,0,15,false,false
1107,36,1400,0,6,false,true
1108,70,93,0,44,false,false
1109,35,1139,0,28,false,false
1110,44,559,0,45,false,false
1111,60,1719,0,19,false,false
1112,62,9,0,16,false,false
1113,42,1843,0,8,false,false
1114,76,1798,0,47,false,false
1115,43,865,0,17,false,false
1116,33,846,0,36,false,false
1117,26,152,10,0,false,false
1118,37,1356,0,37,false,false
1119,49,1550,0,31,false,false
1120,11,418,10,0,false,false
1121,12,2309,5,0,false,false
1122,31,587,0,10,false,false
1123,65,737,0,16,false,false
1124,76,2241,0,23,false,false
1125,23,1243,8,0,false,false
1126,32,703,0,48,false,true
1127,36,2437,0,31,false,true
1128,57,1804,0,46,false,false
1129,27,177,1,0,false,false
1130,68,1814,0,42,false,false
1131,56,1547,0,47,false,false
1132,33,2383,0,22,false,false
1133,43,2382,0,43,false,false
1134,21,818,10,0,false,false
1135,20,2498,4,0,false,false
1136,63,507,0,28,false,false
1137,8,738,9,0,false,false
1138,41,375,0,8,false,false
1139,26,355,6,0,false,false
1140,55,495,0,5,false,false
1141,26,414,3,0,false,false
1142,10,1941,8,0,false,false
1143,8,2231,7,0,false,false
1144,75,195,0,40,false,false
1145,48,903,0,5,false,false
1146,17,1772,6,0,false,false
1147,24,1015,9,0,false,false
1148,55,1688,0,38,false,false
1149,42,1279,0,46,false,false
1150,36,667,0,12,false,false
1151,35,761,0,26,false,true
1152,48,1974,0,17,false,false
1153,8,1879,2,0,false,false
1154,58,841,0,8,false,false
1155,38,173,0,24,false,false
1156,78,1861,0,9,false,false
1157,65,301,0,16,false,false
1158,58,2326,0,47,false,false
1159,69,2247,0,24,false,false
1160,10,2331,1,0,false,false
1161,23,1958,3,0,false,false
1162,54,551,0,27,false,false
1163,64,1275,0,15,false,false
1164,24,1374,2,0,false,false
1165,64,1559,0,40,false,true
1166,79,664,0,11,false,false
1167,5,2238,7,0,false,false
1168,20,1383,8,0,false,false
1169,55,1718,0,17,false,true
1170,33,1126,0,17,false,false
1171,67,1433,0,1,false,false
1172,62,1741,0,29,false,false
1173,58,1479,0,7,false,false
1174,39,1350,0,22,false,true
1175,68,544,0,35,false,false
1176,64,602,0,7,false,false
1177,68,590,0,24,false,false
1178,62,1056,0,27,false,false
1179,34,70,0,38,false,false
1180,22,2388,4,0,false,false
1181,5,956,8,0,false,false
1182,44,1043,0,12,false,false
1183,28,1959,5,0,false,false
1184,29,1804,1,0,false,false
1185,58,397,0,34,false,false
1186,67,1878,0,9,false,false
1187,19,1306,5,0,false,false
1188,15,1299,4,0,false,true
1189,39,503,0,47,false,false
1190,76,1687,0,1,false,false
1191,74,782,0,49,false,false
1192,35,1037,0,9,false,false
1193,21,307,6,0,false,false
1194,55,779,0,16,false,false
1195,24,1249,5,0,false,false
1196,79,1172,0,47,false,false
1197,37,1142,0,27,false,false
1198,33,2398,0,28,false,false
1199,18,2240,2,0,false,true
1200,21,2098,2,0,false,false
1201,15,947,5,0,false,false
1202,76,1978,0,33,false,false
1203,34,1434,0,3,false,false
1204,20,157,5,0,false,true
1205,19,31,8,0,false,false
1206,78,2007,0,36,false,false
1207,68,283,0,19,false,false
1208,51,1936,0,17,false,false
1209,21,899,7,0,false,false
1210,27,859,3,0,false,false
1211,17,2396,1,0,false,false
1212,18,42,4,0,false,false
1213,14,873,10,0,false,false
1214,16,2203,10,0,false,false
1215,12,2470,1,0,false,false
1216,48,122,0,31,false,false
1217,21,1279,2,0,false,false
1218,40,2429,0,2,false,false
1219,64,2345,0,38,false,false
1220,70,2150,0,28,false,false
1221,52,2189,0,1,false,false
1222,20,1014,7,0,false,false
1223,57,2335,0,27,false,false
1224,60,1112,0,30,false,false
1225,9,1914,7,0,false,false
1226,17,544,9,0,false,false
1227,30,349,0,14,false,false
1228,24,703,6,0,false,true
1229,56,993,0,49,false,false
1230,39,218,0,27,false,false
1231,7,297,8,0,false,false
1232,20,60,2,0,false,false
1233,62,246,0,48,false,false
1234,25,2419,4,0,false,false
1235,33,1322,0,47,false,false
1236,57,23,0,6,false,false
1237,60,2216,0,10,false,true
1238,6,2292,10,0,false,false
1239,67,650,0,46,false,false
1240,78,1909,0,27,false,false
1241,26,1663,9,0,false,false
1242,31,531,0,44,false,false
1243,58,1863,0,24,false,false
1244,48,1455,0,11,false,false
1245,21,372,6,0,false,true
1246,36,1188,0,33,false,false
1247,39,345,0,11,false,false
1248,60,1781,0,6,false,false
1249,43,261,0,6,false,false
1250,28,1356,4,0,false,false
1251,63,1996,0,19,false,false
1252,32,995,0,5,false,false
1253,27,2471,6,0,false,false
1254,15,485,2,0,false,false
1255,39,701,0,28,false,false
1256,25,405,6,0,false,false
1257,27,1873,3,0,false,false
1258,26,1681,2,0,false,false
1259,59,1135,0,9,false,false
1260,75,843,0,19,false,false
1261,68,534,0,42,false,false
1262,76,684,0,39,false,false
1263,6,176,5,0,false,false
1264,48,177,0,29,false,false
1265,14,587,1,0,false,false
1266,38,1041,0,5,false,false
1267,79,1029,0,35,false,false
1268,72,2377,0,36,false,false
1269,48,336,0,13,false,false
1270,66,736,0,32,false,false
1271,8,416,3,0,false,false
1272,63,1475,0,26,false,false
1273,38,710,0,43,false,false
1274,66,1753,0,35,false,false
1275,53,1097,0,41,false,false
1276,10,1410,6,0,false,false
1277,13,2103,4,0,false,false
1278,69,661,0,21,false,false
1279,63,1845,0,49,false,false
1280,58,2248,0,4,false,false
1281,64,1914,0,44,false,false
1282,72,2494,0,49,false,false
1283,15,1071,2,0,false,false
1284,70,783,0,35,false,false
1285,48,2205,0,20,true,true
1286,15,619,7,0,false,false
1287,74,2021,0,16,false,false
1288,35,992,0,32,false,false
1289,36,128,0,49,false,false
1290,51,1314,0,50,false,false
1291,51,866,0,2,false,false
1292,22,1730,4,0,false,false
1293,64,2240,0,32,false,true
1294,33,25,0,50,false,false
1295,28,2086,9,0,false,false
1296,31,1665,0,17,false,false
1297,73,2117,0,25,false,false
1298,56,2016,0,31,false,false
1299,15,1427,5,0,false,false
1300,14,1037,7,0,false,false
1301,60,1670,0,19,false,false
1302,41,1320,0,41,false,false
1303,15,1874,1,0,false,false
1304,21,2104,6,0,false,false
1305,65,596,0,24,false,false
1306,44,1713,0,36,false,false
1307,17,1815,9,0,false,false
1308,20,1303,3,0,false,false
1309,67,585,0,48,false,false
1310,74,1075,0,43,false,false
1311,14,749,8,0,false,false
1312,63,25,0,43,false,false
1313,67,1339,0,19,false,false
1314,10,1467,2,0,false,false
1315,63,744,0,24,false,false
1316,78,655,0,46,false,false
1317,41,651,0,27,false,false
1318,59,382,0,32,false,false
1319,48,569,0,38,false,false
1320,40,1113,0,34,false,false
1321,24,228,10,0,false,false
1322,9,835,10,0,false,false
1323,32,2132,0,5,false,true
1324,62,1226,0,47,false,false
1325,75,455,0,47,false,false
1326,7,936,4,0,false,false
1327,55,473,0,23,false,false
1328,54,1871,0,30,false,false
1329,50,1345,0,4,false,false
1330,24,1207,1,0,false,false
1331,21,880,6,0,false,false
1332,10,1090,5,0,false,false
1333,47,38,0,40,false,false
1334,79,1355,0,47,false,false
1335,62,2447,0,3,false,false
1336,43,1829,0,31,false,true
1337,25,1396,5,0,false,false
1338,5,2260,9,0,false,false
1339,72,1001,0,27,false,false
1340,7,443,7,0,false,false
1341,53,983,0,16,false,false
1342,37,1425,0,41,false,false
1343,30,1454,0,3,false,false
1344,42,1042,0,11,false,false
1345,7,611,5,0,false,false
1346,28,63,10,0,false,false
1347,9,426,7,0,false,false
1348,71,1739,0,26,false,false
1349,48,1278,0,43,false,false
1350,62,1998,0,8,false,false
1351,67,220,0,43,false,false
1352,20,2392,6,0,false,false
1353,7,665,9,0,false,false
1354,32,1283,0,6,false,false
1355,17,36,6,0,false,false
1356,37,1538,0,39,false,false
1357,78,1804,0,23,false,false
1358,26,518,1,0,false,false
1359,29,2136,10,0,false,true
1360,44,1032,0,46,false,true
1361,17,827,5,0,false,false
1362,50,964,0,13,false,false
1363,64,1795,0,47,false,false
1364,57,344,0,48,false,false
1365,43,896,0,12,false,false
1366,46,2378,0,22,false,false
1367,56,844,0,34,false,false
1368,75,1050,0,35,false,false
1369,62,1382,0,41,false,false
1370,5,12,7,0,false,false
1371,44,783,0,7,false,false
1372,76,2452,0,42,false,false
1373,56,591,0,24,false,false
1374,19,1368,3,0,false,false
1375,57,1935,0,40,false,false
1376,37,2076,0,6,false,false
1377,32,1147,0,34,false,false
1378,56,686,0,8,false,true
1379,62,744,0,42,false,false
1380,65,2345,0,27,false,false
1381,48,661,0,14,false,false
1382,56,132,0,33,false,false
1383,9,1760,10,0,false,false
1384,63,2328,0,2,false,false
1385,37,11,0,8,false,false
1386,63,2232,0,28,false,false
1387,53,1365,0,46,false,false
1388,49,1459,0,41,false,false
1389,64,2393,0,6,false,false
1390,72,1963,0,11,false,false
1391,39,1253,0,3,false,false
1392,78,804,0,40,false,false
1393,32,607,0,12,false,false
1394,69,2046,0,38,false,false
1395,48,890,0,8,false,false
1396,67,220,0,30,false,false
1397,11,1053,2,0,false,false
1398,5,1868,2,0,false,false
1399,15,668,9,0,false,false
1400,20,547,6,0,false,false
1401,37,1948,0,47,false,false
1402,20,1222,1,0,false,false
1403,49,2069,0,29,false,false
1404,16,1768,5,0,false,false
1405,62,2290,0,48,false,false
1406,61,1519,0,33,false,false
1407,32,2129,0,13,false,false
1408,37,2215,0,43,false,false
1409,38,1639,0,3,false,false
1410,26,1816,3,0,false,false
1411,14,2496,5,0,false,false
1412,7,411,9,0,false,false
1413,75,620,0,13,false,false
1414,31,1408,0,3,false,false
1415,58,677,0,11,false,false
1416,24,238,6,0,false,false
1417,52,1601,0,36,false,false
1418,34,513,0,34,false,false
1419,43,320,0,32,false,false
1420,51,623,0,38,false,false
1421,77,880,0,24,false,false
1422,14,1154,5,0,false,false
1423,40,1288,0,48,false,false
1424,23,1023,2,0,false,false
1425,45,1956,0,14,false,false
1426,68,2066,0,45,false,false
1427,19,2079,7,0,false,false
1428,32,1277,0,23,false,false
1429,67,975,0,46,false,false
1430,43,682,0,41,false,false
1431,54,2219,0,17,false,false
1432,50,1759,0,35,false,false
1433,31,1892,0,14,false,true
1434,67,1319,0,27,false,false
1435,42,2491,0,28,false,false
1436,47,1183,0,9,false,false
1437,19,1453,10,0,false,false
1438,68,395,0,36,false,false
1439,9,342,9,0,false,false
1440,51,1858,0,49,false,false
1441,18,2442,5,0,false,false
1442,14,2397,6,0,false,false
1443,63,1636,0,20,true,true
1444,20,2376,10,0,false,false
1445,62,1155,0,38,false,true
1446,16,1957,6,0,false,false
1447,39,63,0,26,false,false
1448,29,710,5,0,false,false
1449,28,1276,9,0,false,true
1450,68,894,0,9,false,false
1451,37,1350,0,24,false,true
1452,54,2416,0,44,false,false
1453,63,619,0,10,false,false
1454,34,2096,0,36,false,false
1455,16,2261,9,0,false,false
1456,73,852,0,42,false,false
1457,42,162,0,47,false,false
1458,18,1878,9,0,false,false
1459,30,788,0,11,false,false
1460,13,1299,9,0,false,true
1461,17,368,3,0,false,true
1462,73,367,0,43,false,false
1463,36,1754,0,4,false,false
1464,58,752,0,16,false,true
1465,16,1367,7,0,false,false
1466,52,1289,0,49,false,false
1467,32,941,0,42,false,true
1468,79,1851,0,3,false,false
1469,27,2315,2,0,false,false
1470,40,1551,0,32,false,false
1471,21,1105,5,0,false,false
1472,20,2070,5,0,false,false
1473,63,2093,0,44,false,false
1474,52,2233,0,31,false,false
1475,61,1806,0,28,false,false
1476,26,380,8,0,false,false
1477,24,674,4,0,false,false
1478,8,1656,1,0,false,false
1479,51,871,0,44,false,false
1480,13,1987,6,0,false,false
1481,14,2296,10,0,false,false
1482,33,859,0,18,false,false
1483,44,1325,0,28,false,false
1484,13,454,2,0,false,false
1485,78,1532,0,39,false,false
1486,36,1640,0,24,false,false
1487,11,1237,10,0,false,false
1488,69,2344,0,21,false,false
1489,7,1991,2,0,false,false
1490,27,2339,7,0,false,false
1491,12,679,6,0,false,true
1492,67,1662,0,10,false,false
1493,75,395,0,27,false,false
1494,19,1932,2,0,false,false
1495,55,156,0,8,false,false
1496,6,1280,4,0,false,false
1497,43,184,0,9,false,false
1498,59,842,0,45,false,false
1499,13,1822,5,0,false,false
1500,14,2182,2,0,false,false
1501,76,712,0,18,false,false
1502,64,1420,0,15,false,false
1503,37,99,0,49,false,false
1504,41,1260,0,9,false,false
1505,19,480,2,0,false,true
1506,52,2052,0,35,false,true
1507,75,596,0,10,false,false
1508,5,696,1,0,false,false
1509,74,58,0,4,false,false
1510,51,1388,0,22,false,false
1511,79,1345,0,6,false,false
1512,11,851,9,0,false,false
1513,28,276,1,0,false,true
1514,43,576,0,25,false,false
1515,71,1454,0,23,false,false
1516,36,471,0,17,false,false
1517,50,850,0,41,false,false
1518,79,1282,0,48,false,false
1519,7,1295,4,0,false,true
1520,57,2239,0,31,false,false
1521,53,2113,0,40,false,false
1522,58,493,0,4,false,false
1523,20,1677,9,0,false,false
1524,61,1999,0,23,false,false
1525,69,1468,0,37,false,false
1526,34,109,0,11,false,false
1527,59,1826,0,39,false,false
1528,76,1468,0,29,false,false
1529,27,1724,7,0,false,false
1530,9,2460,8,0,false,false
1531,12,156,8,0,false,false
1532,66,743,0,6,false,true
1533,50,1484,0,50,false,false
1534,51,1273,0,31,false,false
1535,11,1814,7,0,false,false
1536,79,857,0,49,false,false
1537,26,290,6,0,false,false
1538,70,1747,0,49,false,false
1539,63,443,0,16,false,false
1540,18,551,7,0,false,false
1541,65,1181,0,44,false,false
1542,52,1997,0,29,false,false
1543,76,155,0,4,false,false
1544,7,816,8,0,false,false
1545,16,1245,1,0,false,false
1546,6,81,6,0,false,false
1547,65,1033,0,15,false,false
1548,46,2477,0,47,false,false
1549,51,1282,0,45,false,false
1550,70,632,0,50,false,false
1551,25,200,8,0,false,false
1552,28,845,8,0,false,false
1553,58,972,0,42,false,false
1554,9,1404,6,0,false,false
1555,61,334,0,46,false,false
1556,45,313,0,46,false,false
1557,58,2275,0,21,false,false
1558,72,753,0,10,false,false
1559,49,2314,0,4,false,false
1560,76,939,0,5,false,false
1561,12,59,6,0,false,false
1562,65,1497,0,1,false,false
1563,6,377,6,0,false,false
1564,47,755,0,7,false,false
1565,18,1223,3,0,false,false
1566,27,751,2,0,false,false
1567,19,706,4,0,false,false
1568,48,2180,0,15,false,false
1569,14,856,4,0,false,false
1570,49,168,0,2,false,false
1571,73,1911,0,20,true,true
1572,33,169,0,33,false,false
1573,39,961,0,37,false,false
1574,13,1473,4,0,false,false
1575,55,1956,0,14,false,false
1576,10,1755,1,0,false,false
1577,32,126,0,49,false,false
1578,25,1242,3,0,false,false
1579,79,2158,0,22,false,false
1580,26,1011,5,0,false,false
1581,23,1910,9,0,false,false
1582,52,2127,0,35,false,false
1583,49,1607,0,41,false,false
1584,70,1581,0,13,false,false
1585,23,2234,6,0,false,false
1586,69,492,0,14,false,false
1587,51,1486,0,5,false,false
1588,43,372,0,49,false,true
